fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,year,month,season,hab_label
0.0393376946449279,2022-03-27 06:56:19.024000+00:00,0.9080219864845276,16384,0.0,-0.1351350247859954,0.0591333,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724,1.4901161193847656e-08,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724_0000.jpg,0.303953,0.0,0.33691,2022,3,spring,0
0.0393376946449279,2022-03-27 06:56:19.024000+00:00,0.9080219864845276,16384,0.0,-0.1351350247859954,0.0591333,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724,1.4901161193847656e-08,S2B_MSIL2A_20220327T065619_R063_T39QXG_20220327T201724_0001.jpg,0.303953,0.0,0.33691,2022,3,spring,0
0.0487933754920959,2022-03-22 06:56:31.024000+00:00,0.9148271083831788,16384,1.788139343261719e-07,-0.1388694047927856,0.0591333,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0.0,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0000.jpg,0.303953,0.0,0.33691,2022,3,spring,0
0.0487933754920959,2022-03-22 06:56:31.024000+00:00,0.9148271083831788,16384,1.788139343261719e-07,-0.1388694047927856,0.0591333,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858,0.0,S2A_MSIL2A_20220322T065631_R063_T39QXG_20240522T141858_0001.jpg,0.303953,0.0,0.33691,2022,3,spring,0
0.0433377027511596,2022-03-22 06:56:31.024000+00:00,0.9129552841186525,16384,0.0,-0.1379960924386978,0.0591333,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0.0,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0000.jpg,0.303953,0.0,0.33691,2022,3,spring,0
0.0433377027511596,2022-03-22 06:56:31.024000+00:00,0.9129552841186525,16384,0.0,-0.1379960924386978,0.0591333,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023,0.0,S2A_MSIL2A_20220322T065631_R063_T39QXG_20220322T215023_0001.jpg,0.303953,0.0,0.33691,2022,3,spring,0
0.0394885540008544,2022-03-17 06:56:19.024000+00:00,0.9235446453094482,16384,1.788139343261719e-07,-0.1111110374331474,0.0532,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,7.450580596923828e-09,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0000.jpg,0.2899,0.0,0.306613,2022,3,spring,0
0.0394885540008544,2022-03-17 06:56:19.024000+00:00,0.9235446453094482,16384,1.788139343261719e-07,-0.1111110374331474,0.0532,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231,7.450580596923828e-09,S2B_MSIL2A_20220317T065619_R063_T39QXG_20240523T103231_0001.jpg,0.2899,0.0,0.306613,2022,3,spring,0
0.0340000391006469,2022-03-17 06:56:19.024000+00:00,0.9263277649879456,16384,0.0,-0.1082711294293403,0.0532,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,1.4901161193847656e-08,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0000.jpg,0.2899,0.0,0.306613,2022,3,spring,0
0.0340000391006469,2022-03-17 06:56:19.024000+00:00,0.9263277649879456,16384,0.0,-0.1082711294293403,0.0532,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218,1.4901161193847656e-08,S2B_MSIL2A_20220317T065619_R063_T39QXG_20220317T172218_0001.jpg,0.2899,0.0,0.306613,2022,3,spring,0
