fai_mean,datetime,rednir_mean,valid_px,rednir_std,ndwi_mean,kd490,scene_id,ndwi_std,tile,flh,fai_std,chlor_a,sst,year,month,season,hab_label
0.0418688654899597,2023-03-22 06:56:29.024000+00:00,0.9048481583595276,16384,5.960464477539064e-08,-0.1383646726608276,0.0670667,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,0.0,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0000.jpg,0.38765,0.0,0.511814,29.695,2023,3,spring,0
0.0418688654899597,2023-03-22 06:56:29.024000+00:00,0.9048481583595276,16384,5.960464477539064e-08,-0.1383646726608276,0.0670667,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952,0.0,S2B_MSIL2A_20230322T065629_R063_T39QXG_20240827T110952_0001.jpg,0.38765,0.0,0.511814,29.695,2023,3,spring,0
0.0383999943733215,2023-03-22 06:56:29.024000+00:00,0.9048233032226562,16384,0.0,-0.1375938653945922,0.0670667,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,0.0,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0000.jpg,0.38765,0.0,0.511814,29.695,2023,3,spring,0
0.0383999943733215,2023-03-22 06:56:29.024000+00:00,0.9048233032226562,16384,0.0,-0.1375938653945922,0.0670667,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101,0.0,S2B_MSIL2A_20230322T065629_R063_T39QXG_20230322T124101_0001.jpg,0.38765,0.0,0.511814,29.695,2023,3,spring,0
0.0586623549461364,2023-03-17 06:56:21.024000+00:00,1.0429141521453855,16384,1.1920928955078125e-07,-0.0127101233229041,0.0556,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,9.313225746154783e-10,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0000.jpg,0.35943,0.0,0.259221,29.0567,2023,3,spring,0
0.0586623549461364,2023-03-17 06:56:21.024000+00:00,1.0429141521453855,16384,1.1920928955078125e-07,-0.0127101233229041,0.0556,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717,9.313225746154783e-10,S2A_MSIL2A_20230317T065621_R063_T39QXG_20230317T125717_0001.jpg,0.35943,0.0,0.259221,29.0567,2023,3,spring,0
0.0418622493743896,2023-03-12 06:57:09.025000+00:00,0.914194107055664,16384,0.0,-0.1309310346841812,0.084,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,1.4901161193847656e-08,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0000.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0418622493743896,2023-03-12 06:57:09.025000+00:00,0.914194107055664,16384,0.0,-0.1309310346841812,0.084,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744,1.4901161193847656e-08,S2B_MSIL2A_20230312T065709_R063_T39QXG_20240818T170744_0001.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0369573831558227,2023-03-12 06:57:09.025000+00:00,0.9135873317718506,16384,1.1920928955078125e-07,-0.1299211680889129,0.084,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,2.9802322387695312e-08,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0000.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0369573831558227,2023-03-12 06:57:09.025000+00:00,0.9135873317718506,16384,1.1920928955078125e-07,-0.1299211680889129,0.084,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426,2.9802322387695312e-08,S2B_MSIL2A_20230312T065709_R063_T39QXG_20230312T141426_0001.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0404524803161621,2023-03-07 06:57:31.024000+00:00,0.91398423910141,16384,1.788139343261719e-07,-0.131500631570816,0.084,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,1.4901161193847656e-08,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0000.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0404524803161621,2023-03-07 06:57:31.024000+00:00,0.91398423910141,16384,1.788139343261719e-07,-0.131500631570816,0.084,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413,1.4901161193847656e-08,S2A_MSIL2A_20230307T065731_R063_T39QXG_20240821T003413_0001.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0372589826583862,2023-03-07 06:57:31.024000+00:00,0.916191339492798,16384,1.788139343261719e-07,-0.1291097402572631,0.084,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,0.0,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0000.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0372589826583862,2023-03-07 06:57:31.024000+00:00,0.916191339492798,16384,1.788139343261719e-07,-0.1291097402572631,0.084,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902,0.0,S2A_MSIL2A_20230307T065731_R063_T39QXG_20230307T123902_0001.jpg,0.45004,0.0,0.706723,27.6167,2023,3,spring,0
0.0392196401953697,2023-02-25 06:58:51.024000+00:00,0.9149981141090392,16384,1.788139343261719e-07,-0.134062260389328,0.1434,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,1.4901161193847656e-08,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0000.jpg,0.314312,7.450580596923828e-09,1.30962,26.5767,2023,2,winter,0
0.0392196401953697,2023-02-25 06:58:51.024000+00:00,0.9149981141090392,16384,1.788139343261719e-07,-0.134062260389328,0.1434,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301,1.4901161193847656e-08,S2A_MSIL2A_20230225T065851_R063_T39QXG_20230227T033301_0001.jpg,0.314312,7.450580596923828e-09,1.30962,26.5767,2023,2,winter,0
0.0394033193588256,2023-02-10 07:00:29.024000+00:00,0.8924513459205627,16384,1.1920928955078125e-07,-0.1484289020299911,0.1068,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0.0,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0000.jpg,0.330955,0.0,0.936917,26.1383,2023,2,winter,0
0.0394033193588256,2023-02-10 07:00:29.024000+00:00,0.8924513459205627,16384,1.1920928955078125e-07,-0.1484289020299911,0.1068,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046,0.0,S2B_MSIL2A_20230210T070029_R063_T39QXG_20240813T093046_0001.jpg,0.330955,0.0,0.936917,26.1383,2023,2,winter,0
